"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1221","checkLocator","Cross Browser test","Sun Jun 22 21:27:06 GMT 2025","passed","Sun Jun 22 21:27:07 GMT 2025","tests.LocatorTest","Chrome","tests.LocatorTest","checkLocator"
"","676","checkSortingByNameDESC","Cross Browser test","Sun Jun 22 21:27:24 GMT 2025","passed","Sun Jun 22 21:27:24 GMT 2025","tests.CheckoutTest","Edge","tests.CheckoutTest","checkSortingByNameDESC"
"","707","checkSortingByPriceDESC","Cross Browser test","Sun Jun 22 21:27:28 GMT 2025","passed","Sun Jun 22 21:27:29 GMT 2025","tests.CheckoutTest","Edge","tests.CheckoutTest","checkSortingByPriceDESC"
"","655","checkSortingByPriceASC","Cross Browser test","Sun Jun 22 21:27:26 GMT 2025","passed","Sun Jun 22 21:27:27 GMT 2025","tests.CheckoutTest","Edge","tests.CheckoutTest","checkSortingByPriceASC"
"","1226","sortingTest","Cross Browser test","Sun Jun 22 21:26:58 GMT 2025","passed","Sun Jun 22 21:26:59 GMT 2025","tests.CheckoutTest","Edge","tests.CheckoutTest","sortingTest"
"","1021","checkErrorIfFirstNameEmpty","Cross Browser test","Sun Jun 22 21:27:14 GMT 2025","passed","Sun Jun 22 21:27:15 GMT 2025","tests.CheckoutTest","Edge","tests.CheckoutTest","checkErrorIfFirstNameEmpty"
"Проверка отображения корректной информации о доставке","1126","checkSuccessDeliveryInfo","Cross Browser test","Sun Jun 22 21:27:11 GMT 2025","passed","Sun Jun 22 21:27:12 GMT 2025","tests.CheckoutTest","Edge","tests.CheckoutTest","checkSuccessDeliveryInfo"
"","989","sortingTest","Cross Browser test","Sun Jun 22 21:27:01 GMT 2025","passed","Sun Jun 22 21:27:02 GMT 2025","tests.CheckoutTest","Edge","tests.CheckoutTest","sortingTest"
"","797","checkSortingByNameASC","Cross Browser test","Sun Jun 22 21:27:21 GMT 2025","passed","Sun Jun 22 21:27:22 GMT 2025","tests.CheckoutTest","Edge","tests.CheckoutTest","checkSortingByNameASC"
"","923","sortingTest2","Cross Browser test","Sun Jun 22 21:27:04 GMT 2025","passed","Sun Jun 22 21:27:05 GMT 2025","tests.CheckoutTest","Edge","tests.CheckoutTest","sortingTest2"
"","455","checkLoginInvalidCredentials","Cross Browser test","Sun Jun 22 21:27:03 GMT 2025","passed","Sun Jun 22 21:27:03 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginInvalidCredentials"
"","786","checkIfButtonsAreVisible","Cross Browser test","Sun Jun 22 21:27:09 GMT 2025","passed","Sun Jun 22 21:27:10 GMT 2025","tests.CheckoutTest","Edge","tests.CheckoutTest","checkIfButtonsAreVisible"
"","1074","checkCompleteCheckout","Cross Browser test","Sun Jun 22 21:27:19 GMT 2025","passed","Sun Jun 22 21:27:20 GMT 2025","tests.CheckoutTest","Edge","tests.CheckoutTest","checkCompleteCheckout"
"Проверка добавления товара в корзину","695","checkCart","Cross Browser test","Sun Jun 22 21:27:02 GMT 2025","passed","Sun Jun 22 21:27:02 GMT 2025","tests.CartTest","Chrome","tests.CartTest","checkCart"
"","393","checkLoginWithEmptyPassword","Cross Browser test","Sun Jun 22 21:27:05 GMT 2025","passed","Sun Jun 22 21:27:05 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyPassword"
"","703","checkSuccessLogin","Cross Browser test","Sun Jun 22 21:27:00 GMT 2025","passed","Sun Jun 22 21:27:01 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkSuccessLogin"
"","842","sortingTest2","Cross Browser test","Sun Jun 22 21:27:06 GMT 2025","passed","Sun Jun 22 21:27:07 GMT 2025","tests.CheckoutTest","Edge","tests.CheckoutTest","sortingTest2"
"","831","login","Cross Browser test","Sun Jun 22 21:26:58 GMT 2025","passed","Sun Jun 22 21:26:59 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","login"
"","991","checkErrorIfPostalEmpty","Cross Browser test","Sun Jun 22 21:27:16 GMT 2025","passed","Sun Jun 22 21:27:17 GMT 2025","tests.CheckoutTest","Edge","tests.CheckoutTest","checkErrorIfPostalEmpty"
"","426","login","Cross Browser test","Sun Jun 22 21:27:00 GMT 2025","passed","Sun Jun 22 21:27:00 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","login"
"","572","checkLoginWithEmptyLogin","Cross Browser test","Sun Jun 22 21:27:04 GMT 2025","passed","Sun Jun 22 21:27:05 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyLogin"
